,Explica pelota de gritos,a_num_topics_2,a_num_topics_5,a_num_topics_10,a_num_topics_20,a_num_topics_50,a_num_topics_100,a_num_topics_150,a_num_topics_200,a_puntaje,Explica pelota de pelos,b_num_topics_2,b_num_topics_5,b_num_topics_10,b_num_topics_20,b_num_topics_50,b_num_topics_100,b_num_topics_150,b_num_topics_200,b_puntaje,Explica pelota de plata,c_num_topics_2,c_num_topics_5,c_num_topics_10,c_num_topics_20,c_num_topics_50,c_num_topics_100,c_num_topics_150,c_num_topics_200,c_puntaje
172,de que su hermano o es un quejumbroso o es un llorón,0.9595214128494263,0.0360817015171051,0.03592238947749138,0.002311868593096733,0.00043869949877262115,-9.313225746154785e-10,-9.313225746154785e-10,-9.313225746154785e-10,3,porque es un gato obeso,0.3598429560661316,0.3987681269645691,-0.010187294334173203,0.005087603814899921,0.0018827468156814575,1.1175870895385742e-08,1.1175870895385742e-08,1.1175870895385742e-08,3,la luna por que brilla,0.999832272529602,0.6826142072677612,0.517228901386261,0.4894202947616577,0.41919830441474915,0.40921515226364136,0.40824833512306213,0.40824833512306213,3
173,que se la pasa gritando,0.7602612972259521,0.4075632691383362,0.14956484735012054,-0.0015781745314598083,-0.0006264597177505493,0.0,0.0,0.0,3,porque los cocos tienen pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,por que la luna es una bola brillante,0.9994137287139893,0.7300686836242676,0.5720405578613281,0.39487117528915405,0.33817756175994873,0.33367931842803955,0.3333333730697632,0.3333333730697632,3
174,tiene sobrepeso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,porque puede estar gordo,-0.02617575228214264,-0.02965637855231762,0.018262818455696106,-0.023398777469992638,0.0016179606318473816,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,3,mi collar tiene forma de pelota y esta hecha de plata,0.8524895906448364,0.071117103099823,0.03282264620065689,0.0019798800349235535,0.0006175339221954346,2.4937093257904053e-05,3.725290298461914e-08,3.725290298461914e-08,1
175,que todo el día esta hablando y gritando,0.7615302205085754,0.3941369950771332,0.16315995156764984,0.06963096559047699,0.006598062813282013,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,tienen mucho pelaje,0.9999485611915588,0.7853922843933105,0.11110955476760864,-0.0010391082614660263,-0.0005511194467544556,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,1,pues porque la luna tiene un ligero color plateado,0.9999995231628418,0.9999815225601196,0.9999444484710693,0.9995628595352173,0.9934253096580505,0.881068766117096,0.8660253882408142,0.8660253882408142,3
176,que es un niño gordo que grita por todo o su tono de voz es fuerte alto,0.9996128082275391,0.7185973525047302,0.6734804511070251,0.5493839383125305,0.44878339767456055,0.4472135901451111,0.4472135901451111,0.4472135901451111,3,si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,la luna tiene forma de pelota y es color plata,0.6753072142601013,0.692371129989624,0.6896500587463379,0.6203396320343018,0.5373221039772034,0.5165778994560242,0.5163977742195129,0.5163977742195129,3
177,porque grita demasiado,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,tienen pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,la luna es color plata o gris,0.8630677461624146,0.843474268913269,0.780514121055603,0.7397419810295105,0.613258957862854,0.5783708691596985,0.5773503184318542,0.5773503184318542,3
178,si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,porque tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
179,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,tiene mucha pelo mis pies,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,aluminio,0.9362750053405762,0.07122176885604858,0.029954388737678528,-0.04474794864654541,0.27669522166252136,0.0015968158841133118,7.450580596923828e-09,7.450580596923828e-09,1
180,que el hermano siempre esta gritando entonces es un conjunto de gritos,0.9387158155441284,0.328845739364624,0.322208434343338,0.015260502696037292,0.007200330495834351,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,por que tienen mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,por que la luna parece estar hecha de plata,0.6993566751480103,0.4535781443119049,0.42316555976867676,0.4101482927799225,0.34542423486709595,0.33384498953819275,0.33333340287208557,0.33333340287208557,3
181,solo grita,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tiene pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,un premio,0.966679573059082,-0.21329078078269958,-0.024349939078092575,-0.019040098413825035,0.0028290683403611183,0.0005060993134975433,0.0,0.0,1
182,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque si lees la oración completa con la palabra que quieres puede haber infinitas respuestas,0.2685081958770752,-0.11963635683059692,-0.026283245533704758,-0.023618051782250404,0.003069799393415451,0.0,0.0,0.0,1,la luna por que suena lírico,0.9993433356285095,0.6902444362640381,0.6594794392585754,0.6738036870956421,0.5914972424507141,0.41036659479141235,0.40824827551841736,0.40824827551841736,3
183,que me hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque es una bola echa de pelos,-0.0022873729467391968,0.03145788609981537,-0.0020986469462513924,-0.0017749438993632793,0.0001382678747177124,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,1,si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
184,mi hermano es un gritón,0.950161337852478,0.3824099898338318,-0.0073713441379368305,0.0008311495184898376,0.0003690943121910095,0.0,0.0,0.0,3,porque ahí crecen pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,algo que tu quieres proteger que puede hacerdaño o que puede darte valor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
185,que su hermano grita o hace mucho ruido,0.8804120421409607,0.721379816532135,0.706278383731842,0.6097285151481628,0.581298828125,0.577350378036499,0.577350378036499,0.577350378036499,3,por que tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,la luna porque es de forma esférica y se parece a la plata,0.7370612025260925,0.526319682598114,0.5039082765579224,0.3959726095199585,0.3414340317249298,0.3335970342159271,0.3333333730697632,0.3333333730697632,3
186,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tiene muchos pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,una pelota de color gris,0.702292799949646,0.5770351886749268,0.4981549382209778,0.4637065827846527,0.36334294080734253,0.33427873253822327,0.3333333134651184,0.3333333134651184,1
187,por que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque esta lleno de pelos,0.012399636209011078,0.05333421006798744,0.058619774878025055,7.830746471881866e-05,0.0004157554358243942,2.3283064365386963e-09,2.3283064365386963e-09,2.3283064365386963e-09,3,que es muy valiosa,0.6407220959663391,0.4469382166862488,0.016879897564649582,-0.0027228184044361115,0.001112237572669983,5.0693750381469727e-05,1.4901161193847656e-08,1.4901161193847656e-08,1
188,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,la cabeza esta llena de pelos y los nudos de la cabeza son echos por pelos pero son como pelotas,-0.009960487484931946,0.02454419434070587,0.019701583310961723,0.0014521069824695587,0.00016374513506889343,0.0,0.0,0.0,3,porque la comida vale mucho,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1
189,que siempre esta gritando,0.7615302205085754,0.3941369950771332,0.16315995156764984,0.06963096559047699,0.006598062813282013,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,por que es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,es la luna así se le llama a veces,0.9991185069084167,0.6963787078857422,0.660711944103241,0.6761907339096069,0.5904208421707153,0.4089314341545105,0.40824830532073975,0.40824830532073975,3
190,que o se mueve mucho porque es una pelota o que es muy ruidoso,0.9944624900817871,0.6560581922531128,0.6802383661270142,0.08831916749477386,0.09312433004379272,0.0,0.0,0.0,3,porque tiene pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,porque en la vida real es mi hermano gemelo y tendría sentido que lo mencionara suponiendo que yo escribiera ese texto,0.9087656736373901,0.4021625518798828,0.18401628732681274,0.1380796879529953,0.004280359484255314,-0.00016076583415269852,9.313225746154785e-10,9.313225746154785e-10,1
191,que su hermano esta chiquito y grita mucho,0.8780235052108765,0.724001944065094,0.713248610496521,0.7119719386100769,0.7092129588127136,0.5773502588272095,0.5773502588272095,0.5773502588272095,3,porque es peludo,0.7970322966575623,0.0016349628567695618,-0.00014945771545171738,0.00627896236255765,-4.2856670916080475e-05,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,1,es la luna,0.9992153644561768,0.7007744312286377,0.6660334467887878,0.6809279322624207,0.6002882719039917,0.5774667263031006,0.5773502588272095,0.5773502588272095,3
192,que mi hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque son peludas,0.9599058628082275,0.3597983717918396,0.07761242985725403,-0.0055773393251001835,0.010051878169178963,2.3283064365386963e-10,2.3283064365386963e-10,2.3283064365386963e-10,1,alguien que es muy fuerte,0.9175349473953247,0.3984616696834564,0.8939935564994812,0.009211653843522072,-0.0012718867510557175,-0.00025787949562072754,1.4901161193847656e-08,1.4901161193847656e-08,1
193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,porque tengo cabello y es redonda,0.7775477170944214,-0.0015049129724502563,0.01350957527756691,-0.000961601734161377,0.00018363073468208313,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
194,significa que es una niño muy chillón y que normalmente se desespera y grita,0.9998762607574463,0.7146055698394775,0.6657754778862,0.5534006953239441,0.4235061705112457,0.40824830532073975,0.40824830532073975,0.40824830532073975,3,porque tienen pelo son peludos,0.9999827742576599,0.7145599126815796,0.7121462225914001,0.710404098033905,0.7077363729476929,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,mi papa es una pelota de plata porque el es el que genera mas plata dinero,0.8625234961509705,0.12466862797737122,0.08298875391483307,-0.0048292651772499084,-0.0022623445838689804,-0.00035565905272960663,5.3085386753082275e-08,5.3085386753082275e-08,1
195,que tu hermano grita mucho y esta gordo,0.8824406862258911,0.7166533470153809,0.6988346576690674,0.5852760672569275,0.5823582410812378,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,pues por que son puros pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,el ninja gris se hace bola y se convierte en una bola plateada,0.9898332357406616,0.7362316846847534,0.07917310297489166,-0.013144683092832565,-0.0006275102496147156,0.00014495849609375,1.4901161193847656e-08,1.4901161193847656e-08,1
196,que su hermano es muy gritón,0.950161337852478,0.3824099898338318,-0.0073713441379368305,0.0008311495184898376,0.0003690943121910095,0.0,0.0,0.0,3,tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,lo puse como la luna porque la luna es una bola gris pelota de plata,0.8356386423110962,0.6512791514396667,0.5322037935256958,0.5030783414840698,0.40348905324935913,0.38549986481666565,0.38490015268325806,0.38490015268325806,3
197,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,la luna por que es redonda como una pelota y es del mismo color que la plata,0.7184026837348938,0.7099407315254211,0.6739230155944824,0.6299894452095032,0.5459834933280945,0.5166672468185425,0.5163978338241577,0.5163978338241577,1
198,quiere decir que su hermano es un niño que grita,0.8652321696281433,0.6368306279182434,0.5886342525482178,0.5821502804756165,0.579216718673706,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,porque igual y a pelos se refiere a muchas cosas yo creo que es lo mas probable,-0.023712024092674255,0.0034492481499910355,0.010527709499001503,0.023954305797815323,0.0001252833753824234,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
199,que grita en exceso,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tiene forma y pelos,-0.0037352070212364197,0.007743125781416893,0.017084602266550064,0.024213707074522972,0.004129126667976379,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,porque las canicas pueden ser de metales,0.9925512075424194,-0.2014746218919754,0.1622597575187683,0.003991857171058655,-0.013041036203503609,-9.041710291057825e-05,0.0,0.0,1
200,mi hermano es alguien que no para de gritar y hablar,0.9552407264709473,0.05485235154628754,0.018839187920093536,0.0052886344492435455,0.0030896179378032684,-1.1175870895385742e-08,-1.1175870895385742e-08,-1.1175870895385742e-08,3,porque es como bola de pelos,-0.0022873729467391968,0.03145788609981537,-0.0020986469462513924,-0.0017749438993632793,0.0001382678747177124,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,1,una persona u objeto muy difícil de vencer o romper alguien de terminar,0.9860466718673706,0.9026560187339783,0.8561191558837891,0.04008799046278,0.006358928978443146,-0.0020876675844192505,7.450580596923828e-09,7.450580596923828e-09,1
201,que su hermanito es un gritón y llora todo el día como la llorona,0.9960929751396179,0.5467773675918579,0.12316592782735825,0.001332893967628479,0.0006108060479164124,0.0,0.0,0.0,3,porque una pelota de pelos es mucho desastre acumulado,0.13623961806297302,0.0001253187656402588,0.000495031476020813,0.0037803053855895996,0.00022602826356887817,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,la luna tiene color de plata y cuando esta llena tiene forma de pelota,0.678295373916626,0.6922726631164551,0.6854897141456604,0.6098752617835999,0.5064732432365417,0.4742933213710785,0.471404492855072,0.471404492855072,1
202,alguien que grita,0.9997165203094482,0.9987982511520386,0.9802142381668091,0.7245028018951416,0.718005359172821,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque hasta la fecha cuento con cabello hablando en sentido literal,0.6262013912200928,-0.09012497961521149,-0.020058318972587585,0.012614428997039795,0.004975318908691406,0.0,0.0,0.0,3,canica por que unas canicas son de plata,0.8403305411338806,0.0057445913553237915,0.02799515798687935,0.003091922029852867,0.00014722347259521484,1.0345131158828735e-05,9.313225746154785e-09,9.313225746154785e-09,1
203,que tu hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque los animales están repletos de pelo,0.9999297261238098,0.9878004193305969,0.9301362633705139,0.7429195046424866,0.7164665460586548,0.7071068286895752,0.7071068286895752,0.7071068286895752,1,algo que te sirva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
204,el hermano representa a un infante en plena etapa de inocencia y escándalo,0.9558027982711792,0.03780587017536163,0.17880702018737793,0.3147072196006775,0.0021004006266593933,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,tiene muchas pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,mi alegría es como la plata reluciente,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,2
205,que tu hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque es redonda y tiene pelo,0.9999980926513672,0.9993706345558167,0.9804236888885498,0.7272567749023438,0.7075698971748352,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,es un imán,0.9922465085983276,-0.19644838571548462,0.15691028535366058,0.004432208836078644,-0.01327449455857277,-0.00013729953207075596,2.9103830456733704e-10,2.9103830456733704e-10,1
206,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,puedes decir que eres una pelota de pelos por que estas todo enredado,0.13677680492401123,-0.0018431693315505981,-0.0016288906335830688,0.0021085962653160095,-0.0005582943558692932,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,no se que puede ser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
